filename,timestamp,init_x,init_y,init_z,init_roll,init_pitch,init_yaw,init_grip,delta_x,delta_y,delta_z,delta_grip
0001.png,21.170,0.520000,0.000000,0.200000,-3.141593,0.000000,0.000000,1,0.000000,0.000000,0.010000,0
0002.png,25.695,0.520000,0.000000,0.210000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,0.010000,0
0003.png,28.750,0.520000,0.000000,0.220000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,0.010000,0
0004.png,31.755,0.520000,0.000000,0.230000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,0.010000,0
0005.png,37.050,0.520000,0.000000,0.240000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,0.200000,0
0006.png,40.190,0.520000,0.000000,0.440000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,-0.200000,0
0007.png,43.485,0.520000,0.000000,0.240000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,-0.100000,0
0008.png,46.405,0.520000,0.000000,0.140000,-3.141593,0.000000,0.000000,0,0.000000,0.000000,0.000000,1
0009.png,50.520,0.520000,0.000000,0.140000,-3.141593,0.000000,0.000000,1,0.000000,0.000000,0.100000,1
0010.png,54.290,0.520000,0.000000,0.240000,-3.141593,0.000000,0.000000,1,0.000000,0.000000,0.100000,1
